sheet,CP_Name,pop
Persons,"Oban, Lorn and the Isles",20608
Persons,"Mid-Argyll, Kintyre and Islay",20352
Persons,Bute and Cowal,21119
Persons,Helensburgh and Lomond,25851
Persons,Lochaber,20065
Persons,Badenoch and Strathspey,12729
Persons,Nairn and Nairnshire,12927
Persons,Inverness,83425
Persons,"Skye, Lochalsh and West Ross",19665
Persons,Mid Ross,26854
Persons,East Ross,21384
Persons,Sutherland,13449
Persons,Caithness,25212
Females,"Oban, Lorn and the Isles",10654
Females,"Mid-Argyll, Kintyre and Islay",10423
Females,Bute and Cowal,10905
Females,Helensburgh and Lomond,12220
Females,Lochaber,10241
Females,Badenoch and Strathspey,6489
Females,Nairn and Nairnshire,6652
Females,Inverness,42755
Females,"Skye, Lochalsh and West Ross",9862
Females,Mid Ross,13752
Females,East Ross,10953
Females,Sutherland,6847
Females,Caithness,12680
Males,"Oban, Lorn and the Isles",9954
Males,"Mid-Argyll, Kintyre and Islay",9929
Males,Bute and Cowal,10214
Males,Helensburgh and Lomond,13631
Males,Lochaber,9824
Males,Badenoch and Strathspey,6240
Males,Nairn and Nairnshire,6275
Males,Inverness,40670
Males,"Skye, Lochalsh and West Ross",9803
Males,Mid Ross,13102
Males,East Ross,10431
Males,Sutherland,6602
Males,Caithness,12532
